dark_green,103.5,44.4444,35.2941
dark_green,89.5238,81.8182,30.1961
dark_green,91.4286,63,39.2157
dark_green,98.2979,51.087,36.0784
light_green,73.5714,63.1579,52.1569
light_green,73.6957,76.0331,47.451
light_green,76,56.8182,51.7647
light_green,74.2105,79.1667,37.6471
light_green,71.8421,59.8425,49.8039
yellow,59.1549,51.8248,53.7255
yellow,62.9268,56.5517,56.8627
yellow,63.6923,38.6905,65.8824
yellow,63.3803,55.9055,49.8039
yellow,56.6667,59.0164,47.8431
brown,26.087,57.5,31.3725
brown,29.4545,38.1944,56.4706
brown,26.8421,39.1753,38.0392
brown,24,41.6667,37.6471
brown,30,40,39.2157
